"objectid_1,""namobj"",""jnspls"",""thnopr"",""regpln"",""srs_id"",""longitude"",""latitude"""
"3206,""PLTS Treweng"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""124.27984853400005"",""-8.471458557999938"""
"3207,""PLTS Mules Nuca Molas"",""PLTS"",""2020"",""Sumatera"",""4326"",""120.30156190700006"",""-8.878407353999933"""
"3208,""PLTS Pulau Boleng"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""119.99042712500011"",""-8.434613359999958"""
"3209,""PLTS Pulau Usulanu"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""123.43835150300004"",""-10.49989346999996"""
"3210,""PLTS Seraya Marannu"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""119.85750517400004"",""-8.393754970999964"""
"3211,""PLTS Pulau Mesa"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""119.74516218600002"",""-8.525637963999941"""
"3212,""PLTMH Batu Bedil"",""PLTMH"",""2020"",""Nusa Tenggara"",""4326"",""116.22174298800007"",""-8.548168330999943"""
"3213,""PLTMGU Lombok Peaker ST 14"",""PLTGU"",""2021"",""Nusa Tenggara"",""4326"",""116.07371207500012"",""-8.589433029999952"""
"3214,""PLTS Desa Ternate"",""PLTS"",""2020"",""Nusa Tenggara"",""4326"",""124.37493977400004"",""-8.209754430999965"""
"3215,""PLTD Seba #01"",""PLTD"",""1986"",""Nusa Tenggara"",""4326"",""121.83888950300002"",""-10.500474354999938"""
"3216,""PLTD Seba #02"",""PLTD"",""2004"",""Nusa Tenggara"",""4326"",""121.83890734900001"",""-10.500510045999931"""
"3217,""PLTD Seba #03"",""PLTD"",""2008"",""Nusa Tenggara"",""4326"",""121.83893114400007"",""-10.500545737999971"""
"3218,""PLTD Seba #04"",""PLTD"",""2008"",""Nusa Tenggara"",""4326"",""121.83894899000006"",""-10.500581429999954"""
"3219,""PLTD Seba #05"",""PLTD"",""2011"",""Nusa Tenggara"",""4326"",""121.83897278400002"",""-10.500617121999937"""
"3220,""PLTD Seba #06"",""PLTD"",""2011"",""Nusa Tenggara"",""4326"",""121.83899063000001"",""-10.500652813999977"""
"3221,""PLTD Seba #07"",""PLTD"",""2012"",""Nusa Tenggara"",""4326"",""121.83883596500004"",""-10.500498148999952"""
"3222,""PLTD Seba #08"",""PLTD"",""1986"",""Nusa Tenggara"",""4326"",""121.8388776060001"",""-10.500569532999975"""
"3223,""PLTD Seba #09"",""PLTD"",""2014"",""Nusa Tenggara"",""4326"",""121.83885381100004"",""-10.500533840999935"""
"3224,""PLTD Seba #10"",""PLTD"",""2002"",""Nusa Tenggara"",""4326"",""121.83891924600005"",""-10.500640916999942"""
"3225,""PLTD Seba #11"",""PLTD"",""2018"",""Nusa Tenggara"",""4326"",""121.83889545200009"",""-10.500605224999958"""
"3226,""PLTD Seba #12"",""PLTD"",""2017"",""Nusa Tenggara"",""4326"",""121.83893709200004"",""-10.500676608999981"""
"3227,""PLTD Seba Cmmins"",""PLTD"",""2020"",""Nusa Tenggara"",""4326"",""121.83877053000003"",""-10.500331586999948"""
"3228,""PLTBm Merauke/Wapeko"",""PLTBm"",""2020"",""Papua"",""4326"",""140.42226450900012"",""-8.17862280199995"""
"3229,""PLTD Pulau Burung #01"",""PLTD"",""2008"",""Sumatera"",""4326"",""103.53859184000004"",""0.4302080360000673"""
"3230,""PLTD Pulau Burung #02"",""PLTD"",""2008"",""Sumatera"",""4326"",""103.53854425100008"",""0.4302080360000673"""
"3231,""PLTD Pulau Burung #03"",""PLTD"",""2008"",""Sumatera"",""4326"",""103.53868701800008"",""0.43035080400005654"""
"3232,""PLTD Pulau Burung #04"",""PLTD"",""2018"",""Sumatera"",""4326"",""103.53868701800008"",""0.4304079110000316"""
"3233,""PLTD Pulau Burung #05"",""PLTD"",""2018"",""Sumatera"",""4326"",""103.53871557200006"",""0.43036984000002576"""
"3234,""PLTD Pulau Burung Unit 1"",""PLTD"",""2021"",""Sumatera"",""4326"",""103.53863942900006"",""0.4304364650000707"""
"3235,""PLTD Pulau Burung Unit 2"",""PLTD"",""2021"",""Sumatera"",""4326"",""103.53865846500008"",""0.4303888750000624"""
"3236,""PLTD Kolaka #01 (SWD)"",""PLTD"",""1976"",""Sulawesi"",""4326"",""121.62147526500007"",""-4.065990313999976"""
"3237,""PLTD Kolaka #02 (SWD)"",""PLTD"",""1976"",""Sulawesi"",""4326"",""121.62152285500008"",""-4.066018867999958"""
"3238,""PLTD Kolaka #03 (DAIHATSU)"",""PLTD"",""1985"",""Sulawesi"",""4326"",""121.62143719400001"",""-4.066037903999927"""
"3239,""PLTD Kolaka #04 (DAIHATSU)"",""PLTD"",""1979"",""Sulawesi"",""4326"",""121.62148478300003"",""-4.066066456999977"""
"3240,""PLTD Kolaka #05 (DAIHATSU)"",""PLTD"",""1980"",""Sulawesi"",""4326"",""121.62139912300006"",""-4.066075974999933"""
"3241,""PLTD Kolaka #06 (NIIGATA)"",""PLTD"",""1984"",""Sulawesi"",""4326"",""121.62144671200008"",""-4.066104528999972"""
"3242,""PLTD Kolaka #07 (NIIGATA)"",""PLTD"",""1983"",""Sulawesi"",""4326"",""121.62140864000003"",""-4.066152117999934"""
"3243,""PLTD Kolaka #08 (MAK)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""121.62136105100001"",""-4.066123563999952"""
"3244,""PLTD Kolaka #09 (MAK)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""121.62130394400003"",""-4.066152117999934"""
"3245,""PLTD Kolaka #10 (MTU)"",""PLTD"",""2005"",""Sulawesi"",""4326"",""121.62135153300005"",""-4.066180670999927"""
"3246,""PLTD Kolaka #11 (MITSHUBISHI)"",""PLTD"",""1976"",""Sulawesi"",""4326"",""121.62154189000012"",""-4.066447170999936"""
"3247,""PLTD Kolaka #12 (MITSHUBISHI)"",""PLTD"",""1976"",""Sulawesi"",""4326"",""121.62171321100004"",""-4.066218742999979"""
"3248,""PLTD Kolaka #13 (MITSHUBISHI)"",""PLTD"",""1976"",""Sulawesi"",""4326"",""121.62176080100005"",""-4.066247295999972"""
"3249,""PLTD Kolaka #14 (MITSHUBISHI)"",""PLTD"",""1985"",""Sulawesi"",""4326"",""121.6216751400001"",""-4.066266331999941"""
"3250,""PLTD Kolaka #15 (MITSHUBISHI)"",""PLTD"",""1979"",""Sulawesi"",""4326"",""121.62172272900011"",""-4.066294884999934"""
"3251,""PLTD Kolaka #16 (MITSHUBISHI)"",""PLTD"",""1980"",""Sulawesi"",""4326"",""121.62163706900003"",""-4.066304402999947"""
"3252,""PLTD Kolaka #17 (MITSHUBISHI)"",""PLTD"",""1984"",""Sulawesi"",""4326"",""121.62168465800005"",""-4.066332956999929"""
"3253,""PLTD Kolaka #18 (MITSHUBISHI)"",""PLTD"",""1983"",""Sulawesi"",""4326"",""121.6216465870001"",""-4.066380545999948"""
"3254,""PLTD Kolaka #19 (MITSHUBISHI)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""121.62159899700009"",""-4.066351991999966"""
"3255,""PLTD Kolaka #20 (MITSHUBISHI)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""121.62154189000012"",""-4.066380545999948"""
"3256,""PLTD Kolaka #21 (MITSHUBISHI)"",""PLTD"",""2005"",""Sulawesi"",""4326"",""121.62158947900002"",""-4.06640909999993"""
"3257,""PLTD Kolaka Unit 6-11"",""PLTD"",""2021"",""Sulawesi"",""4326"",""121.62130958300008"",""-4.066481069999952"""
"3258,""PLTD Musai / Lingga Unit 1, 2, 4"",""PLTD"",""2021"",""Sumatera"",""4326"",""104.68123588400005"",""-0.18068807799994602"""
"3259,""PLTD Musai / Lingga Unit 3"",""PLTD"",""2021"",""Sumatera"",""4326"",""104.68135961600007"",""-0.18065000699994016"""
"3260,""PLTD Tanjung Samak #02"",""PLTD"",""1994"",""Sumatera"",""4326"",""103.08179172300004"",""0.834145023000076"""
"3261,""PLTD Tanjung Samak #03"",""PLTD"",""1976"",""Sumatera"",""4326"",""103.08178934400007"",""0.8341283660000727"""
"3262,""PLTD Tanjung Samak #04"",""PLTD"",""1985"",""Sumatera"",""4326"",""103.08166085300007"",""0.8341378840000289"""
"3263,""PLTD Tanjung Samak #05"",""PLTD"",""1985"",""Sumatera"",""4326"",""103.08168821700008"",""0.8341533510000545"""
"3264,""PLTD Tanjung Samak #06"",""PLTD"",""1990"",""Sumatera"",""4326"",""103.08168583700007"",""0.8341366940000512"""
"3265,""PLTD Tanjung Samak #07"",""PLTD"",""1986"",""Sumatera"",""4326"",""103.08171558000004"",""0.8341533510000545"""
"3266,""PLTD Tanjung Samak #08"",""PLTD"",""1996"",""Sumatera"",""4326"",""103.08171320100007"",""0.8341366940000512"""
"3267,""PLTD Tanjung Samak #09"",""PLTD"",""2015"",""Sumatera"",""4326"",""103.08174056500008"",""0.8341331250000508"""
"3268,""PLTD Tanjung Samak #10"",""PLTD"",""2015"",""Sumatera"",""4326"",""103.08174294400004"",""0.8341497820000541"""
"3269,""PLTD Tanjung Samak #11"",""PLTD"",""2015"",""Sumatera"",""4326"",""103.08176317000004"",""0.8341319360000625"""
"3270,""PLTD Tanjung Samak #12"",""PLTD"",""2016"",""Sumatera"",""4326"",""103.08176554900007"",""0.8341485920000196"""
"3271,""PLTD Tanjung Samak MTU Unit 3"",""PLTD"",""2021"",""Sumatera"",""4326"",""103.08159660700005"",""0.834316344000058"""
"3272,""PLTD Tanjung Samak MTU Unit 1, 2"",""PLTD"",""2021"",""Sumatera"",""4326"",""103.08156805400006"",""0.8343258620000711"""
"3273,""PLTS Hybrid Teluk Samak"",""PLTS"",""2015"",""Sumatera"",""4326"",""103.04866375400007"",""0.86051100800006"""
"3274,""PLTD Lemang #02"",""PLTD"",""1976"",""Sumatera"",""4326"",""102.71202216700004"",""1.0361972140000262"""
"3275,""PLTD Lemang #03"",""PLTD"",""1995"",""Sumatera"",""4326"",""102.71202930600003"",""1.0361841270000696"""
"3276,""PLTD Lemang #04"",""PLTD"",""1998"",""Sumatera"",""4326"",""102.71201621800009"",""1.0361769890000687"""
"3277,""PLTD Lemang #05"",""PLTD"",""1986"",""Sumatera"",""4326"",""102.71203763400007"",""1.0361698500000216"""
"3278,""PLTD Lemang #11"",""PLTD"",""2010"",""Sumatera"",""4326"",""102.71206499700008"",""1.0361329690000503"""
"3279,""PLTD Lemang #10"",""PLTD"",""2015"",""Sumatera"",""4326"",""102.71204358200004"",""1.0361377280000283"""
"3280,""PLTD Lemang #09"",""PLTD"",""2015"",""Sumatera"",""4326"",""102.71205666900005"",""1.0361448660000292"""
"3281,""PLTD Lemang #08"",""PLTD"",""2015"",""Sumatera"",""4326"",""102.71203406400008"",""1.0361508150000418"""
"3282,""PLTD Lemang #07"",""PLTD"",""1976"",""Sumatera"",""4326"",""102.71204715100004"",""1.0361579530000427"""
"3283,""PLTD Lemang #06"",""PLTD"",""1976"",""Sumatera"",""4326"",""102.71202454700006"",""1.0361627120000207"""
"3284,""PLTD Lemang Unit 1, 2"",""PLTD"",""1976"",""Sumatera"",""4326"",""102.71217445300005"",""1.036025893000044"""
"3285,""PLTD Lemang Unit 3"",""PLTD"",""1976"",""Sumatera"",""4326"",""102.71213638100005"",""1.0359878220000382"""
"3286,""PLTS Lemang"",""PLTS"",""2000"",""Sumatera"",""4326"",""102.71228509800005"",""1.036239925000075"""
"3287,""PLTD Pulau Halang #01"",""PLTD"",""1994"",""Sumatera"",""4326"",""100.67201496400008"",""2.1831687320000697"""
"3288,""PLTD Pulau Halang #02"",""PLTD"",""1988"",""Sumatera"",""4326"",""100.67194833900004"",""2.1831401780000306"""
"3289,""PLTD Pulau Halang Unit 13"",""PLTD"",""2021"",""Sumatera"",""4326"",""100.67204708700007"",""2.1830830710000555"""
"3290,""PLTD Pulau Halang #11"",""PLTD"",""2018"",""Sumatera"",""4326"",""100.67198046200008"",""2.1830545180000627"""
"3291,""PLTD Pulau Halang #10"",""PLTD"",""1995"",""Sumatera"",""4326"",""100.67196975500008"",""2.1830818820000673"""
"3292,""PLTD Pulau Halang #09"",""PLTD"",""1996"",""Sumatera"",""4326"",""100.67203637900008"",""2.18311043500006"""
"3293,""PLTD Pulau Halang #08"",""PLTD"",""1998"",""Sumatera"",""4326"",""100.67205660500008"",""2.183037862000049"""
"3294,""PLTD Pulau Halang #07"",""PLTD"",""1999"",""Sumatera"",""4326"",""100.67198998000003"",""2.1830093080000665"""
"3295,""PLTD Pulau Halang #06"",""PLTD"",""1998"",""Sumatera"",""4326"",""100.67195904700009"",""2.1831128150000723"""
"3296,""PLTD Pulau Halang #05"",""PLTD"",""1983"",""Sumatera"",""4326"",""100.67202567200007"",""2.183141368000065"""
"3297,""PLTD Pulau Halang #04"",""PLTD"",""1989"",""Sumatera"",""4326"",""100.67200544600007"",""2.1829783750000615"""
"3298,""PLTD Pulau Halang #03"",""PLTD"",""1988"",""Sumatera"",""4326"",""100.67207207100006"",""2.183006929000044"""
"3299,""PLTD Kuala Pembuang #05 (MITSUBISHI)"",""PLTD"",""2018"",""Kalimantan"",""4326"",""112.54483943000002"",""-3.3898712209999644"""
"3300,""PLTD Kuala Pembuang #06 (MITSUBISIH)"",""PLTD"",""2018"",""Kalimantan"",""4326"",""112.54483705100006"",""-3.3898093549999544"""
"3301,""PLTD Kuala Pembuang #07 (MITSUBISHI)"",""PLTD"",""2018"",""Kalimantan"",""4326"",""112.54487155300001"",""-3.389846236999972"""
"3302,""PLTD Kuala Pembuang #08 (MITSUBISHI)"",""PLTD"",""2018"",""Kalimantan"",""4326"",""112.54487036300009"",""-3.389786749999928"""
"3303,""PLTD Kuala Pembuang #02 (DEUTZ MWM)"",""PLTD"",""2005"",""Kalimantan"",""4326"",""112.54490486500003"",""-3.3898236319999455"""
"3304,""PLTD Kuala Pembuang #03 (DEUTZ MWM)"",""PLTD"",""2008"",""Kalimantan"",""4326"",""112.54490010600011"",""-3.389765334999936"""
"3305,""PLTD Kuala Pembuang #04 (DEUTZ MWM)"",""PLTD"",""2008"",""Kalimantan"",""4326"",""112.54493460900005"",""-3.3898022169999535"""
"3306,""PLTD Kuala Pembuang Unit 9"",""PLTD"",""2021"",""Kalimantan"",""4326"",""112.54472164700007"",""-3.3898022169999535"""
"3307,""PLTD Lambuya Cummins Unit 1,3"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.06758709000007"",""-3.97092861699997"""
"3308,""PLTD Lambuya Mitsubishi Unit 1,3,5,6"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.06757757200012"",""-3.970871509999938"""
"3309,""PLTD Lambuya #14 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06766323300008"",""-3.9705764559999466"""
"3310,""PLTD Lambuya #13 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06759660800003"",""-3.9705859739999596"""
"3311,""PLTD Lambuya #12 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06749191100005"",""-3.970624045999955"""
"3312,""PLTD Lambuya #11 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06741576900004"",""-3.9706525989999477"""
"3313,""PLTD Lambuya #10 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06740625100008"",""-3.9705954919999726"""
"3314,""PLTD Lambuya #09 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06748239400008"",""-3.97056693899998"""
"3315,""PLTD Lambuya #08 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06758709000007"",""-3.9705288669999277"""
"3316,""PLTD Lambuya #07 (MITSHUBISHI)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.067653715"",""-3.9705193489999715"""
"3317,""PLTD Lambuya #06 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06735866200006"",""-3.9703860989999384"""
"3318,""PLTD Lambuya #05 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06740625100008"",""-3.9703670639999586"""
"3319,""PLTD Lambuya #04 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06747287600001"",""-3.9703575459999456"""
"3320,""PLTD Lambuya #03 (DAIHATSU)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.06753950100006"",""-3.9703289919999634"""
"3321,""PLTD Lambuya #02 (DEUTZ)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.06758709000007"",""-3.9703099569999267"""
"3322,""PLTSa Benowo Unit 2"",""PLTSa"",""2021"",""Jawa-Bali"",""4326"",""112.62526325200008"",""-7.218475178999938"""
"3323,""PLTSa Benowo Unit 1"",""PLTSa"",""2021"",""Jawa-Bali"",""4326"",""112.62554878700007"",""-7.218494214999964"""
"3324,""PLTU Sulut 3 Unit 1"",""PLTU"",""2021"",""Sulawesi"",""4326"",""125.08489762600004"",""1.3744502400000442"""
"3325,""PLTU Sulut 3 Unit 2"",""PLTU"",""2021"",""Sulawesi"",""4326"",""125.08504991200004"",""1.3740504910000482"""
"3326,""PLTD Waingapu Cummins Unit 1"",""PLTD"",""2021"",""Nusa Tenggara"",""4326"",""120.25923626800011"",""-9.647098553999967"""
"3327,""PLTD Waingapu #03"",""PLTD"",""1987"",""Nusa Tenggara"",""4326"",""120.25944804000005"",""-9.64694150899993"""
"3328,""PLTD Waingapu #04"",""PLTD"",""1987"",""Nusa Tenggara"",""4326"",""120.2593338260001"",""-9.646903437999981"""
"3329,""PLTD Waingapu #05"",""PLTD"",""1976"",""Nusa Tenggara"",""4326"",""120.25937546600005"",""-9.64693793999993"""
"3330,""PLTD Waingapu #06"",""PLTD"",""1976"",""Nusa Tenggara"",""4326"",""120.25942186600003"",""-9.646974821999947"""
"3331,""PLTD Waingapu #02"",""PLTD"",""1982"",""Nusa Tenggara"",""4326"",""120.25940164100007"",""-9.64690462699997"""
"3332,""PLTD Waingapu #07"",""PLTD"",""2017"",""Nusa Tenggara"",""4326"",""120.25930765200007"",""-9.646940318999953"""
"3333,""PLTD Waingapu #08"",""PLTD"",""2008"",""Nusa Tenggara"",""4326"",""120.25934929200002"",""-9.646974821999947"""
"3334,""PLTD Waingapu #09"",""PLTD"",""1987"",""Nusa Tenggara"",""4326"",""120.25939569200011"",""-9.647011702999976"""
"3335,""PLTD Waingapu #10"",""PLTD"",""1987"",""Nusa Tenggara"",""4326"",""120.25928147800005"",""-9.64697363199997"""
"3336,""PLTD Waingapu #11"",""PLTD"",""1998"",""Nusa Tenggara"",""4326"",""120.25932311800011"",""-9.647008133999975"""
"3337,""PLTD Waingapu #12"",""PLTD"",""1998"",""Nusa Tenggara"",""4326"",""120.25936951800009"",""-9.647045015999936"""
"3338,""PLTD Waingapu #13"",""PLTD"",""2014"",""Nusa Tenggara"",""4326"",""120.25924935500007"",""-9.647012892999953"""
"3339,""PLTD Waingapu #14"",""PLTD"",""2017"",""Nusa Tenggara"",""4326"",""120.2593373950001"",""-9.647084276999976"""
"3340,""PLTD Waingapu #15"",""PLTD"",""2017"",""Nusa Tenggara"",""4326"",""120.25929099600012"",""-9.647047394999959"""
"3341,""PLTD Waikabubak #02"",""PLTD"",""1982"",""Nusa Tenggara"",""4326"",""119.41153517700002"",""-9.637999968999964"""
"3342,""PLTD Waikabubak #03"",""PLTD"",""1987"",""Nusa Tenggara"",""4326"",""119.4116136990001"",""-9.638020194999967"""
"3343,""PLTD Waikabubak #04"",""PLTD"",""1976"",""Nusa Tenggara"",""4326"",""119.41159704300003"",""-9.638039230999937"""
"3344,""PLTD Waikabubak #05"",""PLTD"",""1997"",""Nusa Tenggara"",""4326"",""119.41158276600004"",""-9.637999968999964"""
"3345,""PLTD Waikabubak #06"",""PLTD"",""2003"",""Nusa Tenggara"",""4326"",""119.41156611000008"",""-9.638019004999933"""
"3346,""PLTD Waikabubak #07"",""PLTD"",""2005"",""Nusa Tenggara"",""4326"",""119.41164344200001"",""-9.638042799999937"""
"3347,""PLTD Waikabubak #08"",""PLTD"",""2018"",""Nusa Tenggara"",""4326"",""119.41162678600006"",""-9.638061834999974"""
"3348,""PLTD Waikabubak #09"",""PLTD"",""2002"",""Nusa Tenggara"",""4326"",""119.41167199600011"",""-9.638063024999951"""
"3349,""PLTD Waikabubak Cummis Unit 1"",""PLTD"",""2021"",""Nusa Tenggara"",""4326"",""119.4117838310001"",""-9.638063024999951"""
"3350,""PLTM Lawe Sikap Unit 2"",""PLTM"",""2021"",""Sumatera"",""4326"",""97.78216115600009"",""3.49381816500005"""
"3351,""PLTD Pasar Wajo #01 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.8396935070001"",""-5.497139104999974"""
"3352,""PLTD Pasar Wajo #02 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.83974109600001"",""-5.497177176999969"""
"3353,""PLTD Pasar Wajo #03 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.8397982030001"",""-5.497224765999931"""
"3354,""PLTD Pasar Wajo #05 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.83989338200001"",""-5.497300908999932"""
"3355,""PLTD Pasar Wajo Cummins Unit 2-5"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.83958881100011"",""-5.497215247999975"""
"3356,""PLTD Wangi-Wangi Mitsubishi Unit 3"",""PLTD"",""2021"",""Sulawesi"",""4326"",""123.53545660600003"",""-5.310036348999972"""
"3357,""PLTD Wangi-Wangi Cummins Unit 1"",""PLTD"",""2021"",""Sulawesi"",""4326"",""123.53541853500008"",""-5.309865027999933"""
"3358,""PLTD Wangi-Wangi Mitsubishi Unit 1 dan 2"",""PLTD"",""2021"",""Sulawesi"",""4326"",""123.53544708800007"",""-5.309931651999932"""
"3359,""PLTD MAKRO SENTRAL PERDANA Wangi-Wangi"",""PLTD"",""2010"",""Sulawesi"",""4326"",""123.53484746400011"",""-5.310045866999928"""
"3360,""PLTD Wangi-Wangi #09 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""123.5351805890001"",""-5.309957826999948"""
"3361,""PLTD Wangi-Wangi #08 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""123.53515917400011"",""-5.310062522999942"""
"3362,""PLTD Wangi-Wangi #07 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""123.5351294300001"",""-5.309973292999928"""
"3363,""PLTD Wangi-Wangi #06 (MTU)"",""PLTD"",""2013"",""Sulawesi"",""4326"",""123.53511277400003"",""-5.310082747999957"""
"3364,""PLTD Wangi-Wangi #05 (SWD)"",""PLTD"",""1973"",""Sulawesi"",""4326"",""123.53508303100011"",""-5.309993517999942"""
"3365,""PLTD Wangi-Wangi #04 (SWD)"",""PLTD"",""1973"",""Sulawesi"",""4326"",""123.535058047"",""-5.3100994039999705"""
"3366,""PLTD Wangi-Wangi #03 (SWD)"",""PLTD"",""1973"",""Sulawesi"",""4326"",""123.5350283030001"",""-5.310010174999945"""
"3367,""PLTD Wangi-Wangi #02 (DAIHATSU)"",""PLTD"",""1984"",""Sulawesi"",""4326"",""123.53501045700011"",""-5.310116060999974"""
"3368,""PLTM Sedau Kumbi Unit 2"",""PLTM"",""2021"",""Nusa Tenggara"",""4326"",""116.28071992100001"",""-8.536266040999976"""
"3369,""PLTU Malinau #02"",""PLTU"",""2021"",""Jawa-Bali"",""4326"",""116.67206276700006"",""3.6348514180000393"""
"3370,""PLTD Langara Iwawo #02 (DEUTZ )"",""PLTD"",""1989"",""Sulawesi"",""4326"",""122.99187003800012"",""-4.0261615219999385"""
"3371,""PLTD Langara Iwawo #03 (DEUTZ )"",""PLTD"",""1982"",""Sulawesi"",""4326"",""122.99184743300009"",""-4.026181747999942"""
"3372,""PLTD Langara Iwawo #04 (DEUTZ )"
",PLTD"",""1984"",""Sulawesi"",""4326"",""122.99192833500001"",""-4.0261710399999515"""
"3373,""PLTD Langara Iwawo #05 (KOMATSU)"",""PLTD"",""2005"",""Sulawesi"",""4326"",""122.9919057300001"",""-4.0261924549999435"""
"3374,""PLTD Langara Iwawo #06 (DEUTZ )"",""PLTD"",""1985"",""Sulawesi"",""4326"",""122.99188312500007"",""-4.026212680999947"""
"3375,""PLTD Langara Iwawo #07 (CUMMINS)"",""PLTD"",""2008"",""Sulawesi"",""4326"",""122.99196521700003"",""-4.026200782999979"""
"3376,""PLTD Langara Iwawo #08 (MAN)"",""PLTD"",""1999"",""Sulawesi"",""4326"",""122.99194261200012"",""-4.026222197999971"""
"3377,""PLTD Langara Iwawo #09 (CUMMINS)"",""PLTD"",""2016"",""Sulawesi"",""4326"",""122.99192000700009"",""-4.026242423999975"""
"3378,""PLTD Langara Iwawo #10 (CATERPILLAR)"",""PLTD"",""2008"",""Sulawesi"",""4326"",""122.99199377000002"",""-4.026224577999926"""
"3379,""PLTD Langara Iwawo #11 (CUMMINS)"",""PLTD"",""2018"",""Sulawesi"",""4326"",""122.99197116500011"",""-4.026245992999975"""
"3380,""PLTD Langara Iwawo #12 (CUMMINS)"",""PLTD"",""2018"",""Sulawesi"",""4326"",""122.99194856000008"",""-4.0262662179999325"""
"3381,""PLTD Langara Iwawo Ms. Cummis Unit 1"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.99222695700007"",""-4.02630309999995"""
"3382,""PLTD Langara Iwawo Ms. Cummis Unit 2"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.99220435300003"",""-4.026324514999942"""
"3383,""PLTD Langara Iwawo Ms. Caterpillar Unit 3"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.99218174800001"",""-4.026344740999946"""
"3384,""PLTD Wua Wua Cummins Unit 1"",""PLTD"",""2021"",""Sulawesi"",""4326"",""122.49848779000001"",""-3.995937976999926"""
"3385,""PLTD THASPOWER Wua Wua"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.49864007500003"",""-3.9958237629999758"""
"3386,""PLTD Wua Wua #16 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.49837627800002"",""-3.99587444499997"""
"3387,""PLTD Wua Wua #15 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.49842029800004"",""-3.995760230999963"""
"3388,""PLTD Wua Wua #14 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.49833582700012"",""-3.9958554099999333"""
"3389,""PLTD Wua Wua #13 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.49837984700002"",""-3.995741194999937"""
"3390,""PLTD Wua Wua #12 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.49830013500002"",""-3.9958351839999295"""
"3391,""PLTD Wua Wua #02 (MAK)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.49811215800003"",""-3.9957400059999486"""
"3392,""PLTD Wua Wua #03 (MAK)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.49819662900006"",""-3.9956448269999782"""
"3393,""PLTD Wua Wua #04 (MAK)"",""PLTD"",""1998"",""Sulawesi"",""4326"",""122.49815260900004"",""-3.9957590409999284"""
"3394,""PLTD Wua Wua #05 (MAK)"",""PLTD"",""1998"",""Sulawesi"",""4326"",""122.49823232100005"",""-3.995665052999925"""
"3395,""PLTD Wua Wua #06 (DAIHATSU)"",""PLTD"",""1995"",""Sulawesi"",""4326"",""122.49818830100003"",""-3.995779266999932"""
"3396,""PLTD Wua Wua #07 (DAIHATSU)"",""PLTD"",""1995"",""Sulawesi"",""4326"",""122.49827277200006"",""-3.9956840879999618"""
